ano,rodada,atleta_id,apelido,posicao,medalhas_acumuladas,percentual_top5
2025,20,105811,Wesley,Atacante,1,0.0588
2025,20,105842,Edu,Zagueiro,2,0.1818
2025,20,105900,Allanzinho,Atacante,0,0.0
2025,20,105903,José Aldo,Meia,0,0.0
2025,20,105990,Santiago Mingo,Zagueiro,1,0.0588
2025,20,106147,Thiago Carpini,Tecnico,0,0.0
2025,20,106323,Caio Alexandre,Meia,0,0.0
2025,20,106593,Villalba,Zagueiro,5,0.2941
2025,20,106681,Léo Pereira,Atacante,0,0.0
2025,20,106708,Igor Formiga,Lateral,0,0.0
2025,20,106829,Patryck,Lateral,0,0.0
2025,20,106918,Paulo Baya,Atacante,0,0.0
2025,20,107093,Luciano Juba,Lateral,5,0.2778
2025,20,107170,Jeffinho,Atacante,0,0.0
2025,20,107173,Michel Araújo,Meia,2,0.1818
2025,20,107231,Danilo,Meia,0,0.0
2025,20,107236,Vanderlan,Lateral,0,0.0
2025,20,107516,Ênio,Atacante,0,0.0
2025,20,107554,Natanael,Lateral,4,0.2222
2025,20,107726,Chrystian Barletta,Atacante,1,0.0556
2025,20,107744,Praxedes,Meia,0,0.0
2025,20,107873,Bobadilla,Meia,2,0.1333
2025,20,108548,Aravena,Atacante,0,0.0
2025,20,108588,Tapia,Atacante,0,0.0
2025,20,108713,Galeano,Atacante,1,0.0588
2025,20,109096,Plata,Atacante,0,0.0
2025,20,109401,Erick Pulga,Atacante,3,0.1875
2025,20,109426,Weverson,Lateral,0,0.0
2025,20,109573,Martinelli,Meia,0,0.0
2025,20,109899,Batalla,Atacante,1,0.0588
2025,20,110311,José Martínez,Meia,0,0.0
2025,20,110426,Bernabéi,Lateral,2,0.1429
2025,20,110506,Abel Ferreira,Tecnico,7,0.35
2025,20,110510,Aguirre,Lateral,2,0.1176
2025,20,110760,Biel,Atacante,0,0.0
2025,20,110818,Renato Paiva,Tecnico,4,0.2353
2025,20,111407,Luis Mandaca,Meia,1,0.0588
2025,20,111466,Victor Gabriel,Zagueiro,2,0.25
2025,20,111683,Anthoni,Goleiro,0,0.0
2025,20,111760,Fabinho,Meia,0,0.0
2025,20,111829,Kayky,Atacante,0,0.0
2025,20,111831,Matheus Martins,Atacante,0,0.0
2025,20,111951,Renzo López,Atacante,0,0.0
2025,20,112869,Aníbal Moreno,Meia,0,0.0
2025,20,112886,Lucas Barbosa,Atacante,1,0.0556
2025,20,113073,Kervin Andrade,Meia,0,0.0
2025,20,113103,Flaco López,Atacante,2,0.125
2025,20,113157,Nathan Mendes,Lateral,0,0.0
2025,20,113359,Pablo Maia,Meia,0,0.0
2025,20,113397,Cristian Olivera,Atacante,3,0.25
2025,20,114802,Vitor Roque,Atacante,1,0.0588
2025,20,115141,Lucas Freitas,Zagueiro,1,0.0769
2025,20,115248,Jhon Jhon,Meia,2,0.1111
2025,20,115537,Marcos Victor,Zagueiro,0,0.0
2025,20,116447,Hércules,Meia,1,0.0667
2025,20,117061,Gabriel Knesowitsch,Zagueiro,1,0.3333
2025,20,117314,Thiago Borbas,Atacante,0,0.0
2025,20,117336,Cipriano,Zagueiro,0,0.0
2025,20,117632,Garro,Meia,0,0.0
2025,20,117818,Young,Goleiro,0,0.0
2025,20,117910,Breno Bidon,Meia,2,0.1111
2025,20,118238,Ronald,Meia,0,0.0
2025,20,118563,Rodriguinho,Meia,1,0.1
2025,20,118701,Kevyson,Lateral,0,0.0
2025,20,118774,Alexsander,Meia,0,0.0
2025,20,118775,Lautaro Díaz,Atacante,0,0.0
2025,20,121792,André,Atacante,0,0.0
2025,20,121824,Kayke,Atacante,0,0.0
2025,20,122302,Cristian,Atacante,0,0.0
2025,20,122396,Ryan,Meia,0,0.0
2025,20,122406,Luisão,Zagueiro,0,0.0
2025,20,122486,Rayan,Atacante,1,0.0625
2025,20,122487,GB,Atacante,0,0.0
2025,20,122539,Léo Jacó,Atacante,0,0.0
2025,20,122573,Wallace Yan,Atacante,0,0.0
2025,20,122781,Caballero,Atacante,1,0.25
2025,20,122861,Abner,Zagueiro,1,0.0833
2025,20,122897,Guzmán Rodríguez,Zagueiro,1,0.0667
2025,20,123004,Tiago,Atacante,0,0.0
2025,20,123360,Cauly,Meia,0,0.0
2025,20,123738,Herrera,Atacante,0,0.0
2025,20,123744,Alan Rodríguez,Meia,0,0.0
2025,20,123795,Lucho Rodríguez,Atacante,0,0.0
2025,20,124271,Gustavo Prado,Meia,1,0.0909
2025,20,124280,Ricardo Mathias,Atacante,2,0.25
2025,20,124481,Mateo Ponte,Lateral,1,0.0909
2025,20,124526,Giay,Lateral,1,0.0625
2025,20,124661,Iván Román,Zagueiro,0,0.0
2025,20,124757,Nathan Fernandes,Atacante,0,0.0
2025,20,124912,Jonathan Jesus,Zagueiro,0,0.0
2025,20,126216,Derik Lacerda,Atacante,1,0.1667
2025,20,126471,Barreal,Meia,5,0.3125
2025,20,126977,Fernando Seabra,Tecnico,5,0.25
2025,20,127242,Bahia,Meia,0,0.0
2025,20,129317,Felipe Cardoso,Meia,0,0.0
2025,20,130612,Luighi,Atacante,0,0.0
2025,20,130650,Bernal,Meia,0,0.0
2025,20,130811,Souza,Lateral,2,0.2
2025,20,130889,Riquelme,Meia,0,0.0
2025,20,131518,Henrique,Atacante,0,0.0
2025,20,131617,André Silva,Atacante,2,0.1111
2025,20,132071,Serna,Atacante,0,0.0
2025,20,132553,Jemmes,Zagueiro,2,0.1111
2025,20,133543,Gui Negão,Atacante,0,0.0
2025,20,133669,Alysson,Atacante,1,0.0714
2025,20,137618,Clayton Sampaio,Zagueiro,0,0.0
2025,20,139076,Filipe Luís,Tecnico,9,0.45
2025,20,139345,Kauã Prates,Lateral,0,0.0
2025,20,140365,Luca Meirelles,Atacante,0,0.0
2025,20,141040,Davi Schuindt,Zagueiro,0,0.0
2025,20,141160,Zé Lucas,Meia,0,0.0
2025,20,141451,Allan,Meia,0,0.0
2025,20,141526,Lucca Prior,Meia,1,0.125
2025,20,141611,Maik,Lateral,0,0.0
2025,20,141754,Gabriel Bontempo,Meia,0,0.0
2025,20,141763,Fabiano Souza,Lateral,1,0.0667
2025,20,141995,Dieguinho,Meia,0,0.0
2025,20,141996,João Silva,Zagueiro,0,0.0
2025,20,142279,Nuno Moreira,Atacante,2,0.1176
2025,20,142890,Montoro,Meia,0,0.0
2025,20,145099,Rúben Rodrigues,Meia,0,0.0
2025,20,145269,Davide Ancelotti,Tecnico,4,0.5
2025,21,37281,Mano Menezes,Tecnico,3,0.1765
2025,21,37457,Léo Condé,Tecnico,5,0.2381
2025,21,37656,Fábio,Goleiro,5,0.2632
2025,21,38913,Nenê,Meia,1,0.0909
2025,21,39656,Alan Franco,Meia,0,0.0
2025,21,40990,Dorival Júnior,Tecnico,2,0.125
2025,21,41929,Renato Gaúcho,Tecnico,4,0.1905
2025,21,42222,Osvaldo,Atacante,0,0.0
2025,21,42234,Cássio,Goleiro,8,0.4
2025,21,42411,Cuca,Tecnico,5,0.2381
2025,21,51413,Walter,Goleiro,6,0.4615
2025,21,51772,Everton Ribeiro,Meia,1,0.0588
2025,21,61987,Alex Sandro,Lateral,0,0.0
2025,21,63013,Marcos Rocha,Lateral,0,0.0
2025,21,63110,Alan Ruschel,Lateral,0,0.0
2025,21,63289,Edenílson,Meia,0,0.0
2025,21,68685,Alan Patrick,Meia,2,0.1429
2025,21,68708,Eduardo,Meia,1,0.0588
2025,21,68806,Neto,Goleiro,0,0.0
2025,21,68899,Philippe Coutinho,Meia,1,0.0769
2025,21,68928,Rafael,Goleiro,4,0.2105
2025,21,68952,Marinho,Atacante,1,0.0833
2025,21,68991,Lucas Sasha,Meia,2,0.1429
2025,21,68996,Willian José,Atacante,1,0.0625
2025,21,69014,Manoel,Zagueiro,0,0.0
2025,21,69138,Pablo,Atacante,0,0.0
2025,21,70360,Eduardo Sasha,Atacante,2,0.1053
2025,21,70449,Gabriel,Goleiro,2,0.25
2025,21,70592,Felipe Anderson,Meia,1,0.0714
2025,21,70666,Marllon,Zagueiro,2,0.125
2025,21,70696,Fábio Carille,Tecnico,3,0.2143
2025,21,71631,Weverton,Goleiro,8,0.4211
2025,21,71684,Gustavo Gómez,Zagueiro,1,0.0667
2025,21,71701,Santiago Arias,Lateral,1,0.125
2025,21,71709,Cuéllar,Meia,0,0.0
2025,21,72018,Tiago Volpi,Goleiro,3,0.1579
2025,21,72294,Everson,Goleiro,5,0.2778
2025,21,72391,Fernando Diniz,Tecnico,3,0.2143
2025,21,72493,Alex Telles,Lateral,2,0.1176
2025,21,72583,Pedro Henrique,Atacante,0,0.0
2025,21,72605,Vitor Hugo,Zagueiro,0,0.0
2025,21,72801,Wilker Ángel,Zagueiro,1,0.0833
2025,21,74187,Rincón,Meia,0,0.0
2025,21,77656,Cédric Soares,Lateral,0,0.0
2025,21,77777,João Schmidt,Meia,0,0.0
2025,21,78248,Gustavo Henrique,Zagueiro,1,0.125
2025,21,78435,Vitinho,Atacante,0,0.0
2025,21,78850,Reinaldo,Lateral,5,0.2778
2025,21,79266,Bruno Ferreira,Goleiro,2,0.1667
2025,21,79437,Roger Machado,Tecnico,5,0.2381
2025,21,79631,Cano,Atacante,1,0.0833
2025,21,79701,Lucas Silva,Meia,1,0.05
2025,21,79973,Helton Leite,Goleiro,0,0.0
2025,21,80061,Saúl,Meia,0,0.0
2025,21,80129,Jadson,Meia,1,0.0556
2025,21,80196,Yago Pikachu,Meia,1,0.0625
2025,21,80287,Luciano,Atacante,2,0.1176
2025,21,80583,Lucas Lima,Meia,1,0.0588
2025,21,81091,Jair,Meia,0,0.0
2025,21,81121,Lucas Mugni,Meia,2,0.125
2025,21,81150,Mayke,Lateral,0,0.0
2025,21,81952,Willian Oliveira,Meia,2,0.2222
2025,21,82407,Chico Kim,Meia,0,0.0
2025,21,82627,Luiz Araújo,Atacante,2,0.1111
2025,21,82639,Marcelo Hermes,Lateral,0,0.0
2025,21,82775,Lucas Ramon,Lateral,3,0.1765
2025,21,83048,Rafael Thyere,Zagueiro,0,0.0
2025,21,83257,Gabriel,Atacante,2,0.125
2025,21,83528,Léo Pereira,Zagueiro,4,0.2105
2025,21,84042,Tiquinho Soares,Atacante,0,0.0
2025,21,84523,Romarinho,Atacante,1,0.1111
2025,21,84558,Lucas Romero,Meia,1,0.0526
2025,21,84674,Lucas Evangelista,Meia,1,0.0667
2025,21,84735,Jorginho,Meia,0,0.0
2025,21,84816,Varela,Lateral,1,0.0667
2025,21,84847,Luan Peres,Zagueiro,0,0.0
2025,21,85403,Danielzinho,Meia,0,0.0
2025,21,85465,Alex Santana,Meia,0,0.0
2025,21,85856,Ricardo Ryller,Meia,0,0.0
2025,21,85930,Aylon,Atacante,1,0.0769
2025,21,86508,Jandrei,Goleiro,0,0.0
2025,21,86536,Richardson,Meia,0,0.0
2025,21,86686,Tchê Tchê,Meia,0,0.0
2025,21,86711,Richard,Meia,0,0.0
2025,21,86820,Reginaldo,Lateral,1,0.0833
2025,21,87008,Léo Jardim,Goleiro,2,0.1176
2025,21,87225,Pedro Henrique,Zagueiro,4,0.2105
2025,21,87258,Soteldo,Atacante,0,0.0
2025,21,87342,Kannemann,Zagueiro,0,0.0
2025,21,87742,Neto Moura,Meia,0,0.0
2025,21,87747,Yago Felipe,Meia,0,0.0
2025,21,87863,Arrascaeta,Meia,10,0.5556
2025,21,87887,Balbuena,Zagueiro,1,0.3333
2025,21,87999,Gustavo Scarpa,Meia,1,0.0526
2025,21,88087,Ramon Menezes,Zagueiro,0,0.0
2025,21,88323,Ángel Romero,Atacante,1,0.0526
2025,21,88423,Aderlan,Lateral,0,0.0
2025,21,88963,Leonardo Jardim,Tecnico,11,0.5238
2025,21,89275,William,Lateral,3,0.2
2025,21,89368,Braithwaite,Atacante,2,0.1333
2025,21,89837,Lucho Acosta,Meia,0,0.0
2025,21,90061,Bruno Pacheco,Lateral,0,0.0
2025,21,90285,Bruno Henrique,Atacante,0,0.0
2025,21,90309,David,Atacante,2,0.2857
2025,21,90370,Matheus Pereira,Meia,0,0.0
2025,21,90449,Rezende,Meia,0,0.0
2025,21,90588,Caíque,Meia,0,0.0
2025,21,90608,Chico da Costa,Atacante,0,0.0
2025,21,90768,Fabrício Bruno,Zagueiro,4,0.2
2025,21,90917,Carlos Eduardo,Atacante,0,0.0
2025,21,90943,Zé Marcos,Zagueiro,0,0.0
2025,21,91101,Ronaldo,Goleiro,2,0.2222
2025,21,91607,Rony,Atacante,1,0.0556
2025,21,91706,Marlon,Lateral,1,0.0714
2025,21,91772,David Duarte,Zagueiro,0,0.0
2025,21,92171,Arthur Cabral,Atacante,1,0.1429
2025,21,92182,Juninho,Zagueiro,0,0.0
2025,21,92440,André Ramalho,Zagueiro,1,0.0667
2025,21,92696,Renato Kayzer,Atacante,3,0.2143
2025,21,92702,Daniel Paulista,Tecnico,2,0.1818
2025,21,92854,Borré,Atacante,2,0.125
2025,21,93236,Rafael Ramos,Lateral,0,0.0
2025,21,93411,Cantalapiedra,Atacante,0,0.0
2025,21,93478,Wanderson,Atacante,0,0.0
2025,21,93790,Marlon Freitas,Meia,0,0.0
2025,21,93882,Cleiton,Goleiro,5,0.2778
2025,21,93886,Matheusinho,Meia,1,0.1429
2025,21,94154,Maycon,Meia,0,0.0
2025,21,94444,Matheus Babi,Atacante,0,0.0
2025,21,94583,Pedro,Atacante,3,0.2143
2025,21,95131,Gabriel Taliari,Atacante,1,0.0588
2025,21,95354,Giraldo,Meia,0,0.0
2025,21,95357,Rivera,Meia,0,0.0
2025,21,95466,Igor Vinícius,Lateral,0,0.0
2025,21,95556,Raniele,Meia,1,0.0588
2025,21,96342,Charles,Meia,0,0.0
2025,21,96353,Joaquín Correa,Atacante,0,0.0
2025,21,96610,Matheus Pereira,Meia,4,0.2105
2025,21,97341,Rogério Ceni,Tecnico,6,0.2857
2025,21,97460,João Victor,Zagueiro,0,0.0
2025,21,97468,Marçal,Lateral,1,0.1667
2025,21,97642,Félix Torres,Zagueiro,1,0.1111
2025,21,97653,Murilo,Zagueiro,2,0.3333
2025,21,97810,Erick,Atacante,1,0.0667
2025,21,97867,Léo Ortiz,Zagueiro,6,0.3158
2025,21,97900,Vitão,Zagueiro,2,0.1429
2025,21,98225,Pedro Raul,Atacante,1,0.0588
2025,21,98384,Negueba,Atacante,1,0.0667
2025,21,98517,Jean Lucas,Meia,3,0.1765
2025,21,98873,Samuel Lino,Atacante,0,0.0
2025,21,98974,Viña,Lateral,0,0.0
2025,21,99032,Lourenço,Meia,1,0.0625
2025,21,99119,Lucas Braga,Atacante,0,0.0
2025,21,99198,Vegetti,Atacante,4,0.25
2025,21,99213,Puma Rodríguez,Lateral,1,0.1111
2025,21,99221,Ignacio Ramírez,Atacante,0,0.0
2025,21,99228,De la Cruz,Meia,0,0.0
2025,21,99248,Bareiro,Atacante,0,0.0
2025,21,99267,Pochettino,Meia,1,0.1
2025,21,99274,Alexander Barboza,Zagueiro,3,0.25
2025,21,99552,Rossi,Goleiro,6,0.3
2025,21,99889,Alan Franco,Zagueiro,1,0.0667
2025,21,100084,Igor Gomes,Meia,0,0.0
2025,21,100085,Pedro Augusto,Meia,0,0.0
2025,21,100742,Matheus Henrique,Meia,0,0.0
2025,21,100898,Vitinho,Lateral,4,0.2222
2025,21,100969,Ronald Lopes,Meia,0,0.0
2025,21,100987,Nonato,Meia,0,0.0
2025,21,101002,Júnior Santos,Atacante,0,0.0
2025,21,101027,Diego,Lateral,4,0.2222
2025,21,101290,Ferreira,Atacante,2,0.1333
2025,21,101314,Ademir,Atacante,0,0.0
2025,21,101319,Guga,Lateral,2,0.2
2025,21,101478,Marcelo Pitaluga,Goleiro,0,0.0
2025,21,101573,Pepê,Meia,0,0.0
2025,21,101574,Hugo Souza,Goleiro,2,0.125
2025,21,101594,Hugo Moura,Meia,0,0.0
2025,21,101597,Ramon,Lateral,0,0.0
2025,21,101727,Matheuzinho,Lateral,1,0.0588
2025,21,101733,Pablo Roberto,Meia,0,0.0
2025,21,101908,Willian Machado,Zagueiro,0,0.0
2025,21,102130,Piquerez,Lateral,3,0.1667
2025,21,102253,Lucas Halter,Zagueiro,1,0.0526
2025,21,102256,Rollheiser,Meia,0,0.0
2025,21,102318,Caio Paulista,Lateral,0,0.0
2025,21,102928,Canobbio,Atacante,0,0.0
2025,21,102950,Facundo Torres,Atacante,2,0.1176
2025,21,102975,Escobar,Lateral,1,0.0556
2025,21,103014,Laquintana,Atacante,0,0.0
2025,21,103056,Gabriel Brazão,Goleiro,6,0.3
2025,21,103179,Chris Ramos,Atacante,0,0.0
2025,21,103295,Eric Ramires,Meia,1,0.05
2025,21,103347,Matheus Alexandre,Lateral,0,0.0
2025,21,103445,Kaio Jorge,Atacante,10,0.5
2025,21,103576,Rafael Bilu,Atacante,0,0.0
2025,21,103672,Gabriel Fuentes,Lateral,0,0.0
2025,21,103764,Gabriel Veron,Atacante,0,0.0
2025,21,103767,Gabriel Menino,Meia,1,0.0714
2025,21,103912,Hernán Crespo,Tecnico,5,0.5
2025,21,104027,Rafael Guanaes,Tecnico,4,0.1905
2025,21,104075,Sabino,Zagueiro,2,0.1333
2025,21,104118,Lucas Arcanjo,Goleiro,6,0.3
2025,21,104204,Edson Carioca,Atacante,1,0.0556
2025,21,104502,Christian,Meia,3,0.1875
2025,21,104693,Newton,Meia,1,0.125
2025,21,104758,Enzo Díaz,Lateral,1,0.0556
2025,21,104783,Acevedo,Meia,0,0.0
2025,21,104994,Wagner Leonardo,Zagueiro,1,0.0556
2025,21,105068,Reinier,Meia,0,0.0
2025,21,105175,Khellven,Lateral,0,0.0
2025,21,105214,Santiago Rodríguez,Meia,0,0.0
2025,21,105258,Gastón Ávila,Zagueiro,1,0.1111
2025,21,105300,Ferraresi,Zagueiro,6,0.375
2025,21,105337,Lucas Lima,Meia,0,0.0
2025,21,105436,Carrascal,Meia,0,0.0
2025,21,105531,Matheus Bidu,Lateral,1,0.0769
2025,21,105568,Lucero,Atacante,1,0.0625
2025,21,105584,Lucas Piton,Lateral,2,0.125
2025,21,105585,Roni,Meia,0,0.0
2025,21,105647,Maurício,Meia,3,0.2143
2025,21,105807,Luan Freitas,Zagueiro,0,0.0
2025,21,105811,Wesley,Atacante,1,0.0556
2025,21,105842,Edu,Zagueiro,2,0.1667
2025,21,105900,Allanzinho,Atacante,0,0.0
2025,21,105903,José Aldo,Meia,0,0.0
2025,21,105949,Rochet,Goleiro,3,0.375
2025,21,105990,Santiago Mingo,Zagueiro,1,0.0556
2025,21,106147,Thiago Carpini,Tecnico,0,0.0
2025,21,106294,Marcos Antônio,Meia,0,0.0
2025,21,106593,Villalba,Zagueiro,5,0.2778
2025,21,106681,Léo Pereira,Atacante,0,0.0
2025,21,106822,Rodrigo Nestor,Meia,0,0.0
2025,21,106918,Paulo Baya,Atacante,0,0.0
2025,21,107093,Luciano Juba,Lateral,5,0.2632
2025,21,107170,Jeffinho,Atacante,0,0.0
2025,21,107174,Bruno Tabata,Meia,2,0.125
2025,21,107231,Danilo,Meia,0,0.0
2025,21,107236,Vanderlan,Lateral,0,0.0
2025,21,107554,Natanael,Lateral,4,0.2105
2025,21,107726,Chrystian Barletta,Atacante,1,0.0526
2025,21,107744,Praxedes,Meia,0,0.0
2025,21,107873,Bobadilla,Meia,2,0.125
2025,21,107950,Fausto Vera,Meia,1,0.1111
2025,21,107989,Carbonero,Atacante,1,0.1111
2025,21,108274,David Ricardo,Zagueiro,1,0.125
2025,21,108474,Santi Moreno,Atacante,0,0.0
2025,21,108548,Aravena,Atacante,0,0.0
2025,21,108588,Tapia,Atacante,0,0.0
2025,21,108683,Emiliano Martínez,Meia,1,0.0625
2025,21,108713,Galeano,Atacante,1,0.0556
2025,21,109096,Plata,Atacante,0,0.0
2025,21,109426,Weverson,Lateral,0,0.0
2025,21,109899,Batalla,Atacante,1,0.0556
2025,21,110426,Bernabéi,Lateral,2,0.1333
2025,21,110506,Abel Ferreira,Tecnico,8,0.381
2025,21,110510,Aguirre,Lateral,2,0.1111
2025,21,110750,Gustavo Marques,Zagueiro,0,0.0
2025,21,110760,Biel,Atacante,0,0.0
2025,21,110818,Renato Paiva,Tecnico,4,0.2222
2025,21,110909,Guilherme Lopes,Lateral,1,0.1111
2025,21,111407,Luis Mandaca,Meia,1,0.0556
2025,21,111760,Fabinho,Meia,0,0.0
2025,21,111829,Kayky,Atacante,0,0.0
2025,21,111831,Matheus Martins,Atacante,0,0.0
2025,21,111832,Jefté,Lateral,0,0.0
2025,21,112709,Kaiki Bruno,Lateral,4,0.2105
2025,21,112863,Ramón Sosa,Atacante,0,0.0
2025,21,113034,Freytes,Zagueiro,0,0.0
2025,21,113078,Mancuso,Lateral,1,0.0909
2025,21,113103,Flaco López,Atacante,2,0.1176
2025,21,113157,Nathan Mendes,Lateral,0,0.0
2025,21,113359,Pablo Maia,Meia,0,0.0
2025,21,113397,Cristian Olivera,Atacante,3,0.2308
2025,21,114802,Vitor Roque,Atacante,1,0.0556
2025,21,115141,Lucas Freitas,Zagueiro,2,0.1429
2025,21,115248,Jhon Jhon,Meia,2,0.1053
2025,21,115563,Rodriguinho,Meia,0,0.0
2025,21,116447,Hércules,Meia,1,0.0625
2025,21,116706,Andrés Gómez,Atacante,0,0.0
2025,21,117314,Thiago Borbas,Atacante,0,0.0
2025,21,117632,Garro,Meia,0,0.0
2025,21,117910,Breno Bidon,Meia,2,0.1053
2025,21,118563,Rodriguinho,Meia,1,0.0909
2025,21,118701,Kevyson,Lateral,0,0.0
2025,21,118774,Alexsander,Meia,0,0.0
2025,21,121792,André,Atacante,0,0.0
2025,21,121824,Kayke,Atacante,0,0.0
2025,21,122302,Cristian,Atacante,0,0.0
2025,21,122396,Ryan,Meia,0,0.0
2025,21,122406,Luisão,Zagueiro,0,0.0
2025,21,122485,Barros,Meia,0,0.0
2025,21,122486,Rayan,Atacante,1,0.0588
2025,21,122487,GB,Atacante,0,0.0
2025,21,122781,Caballero,Atacante,1,0.2
2025,21,122897,Guzmán Rodríguez,Zagueiro,1,0.0625
2025,21,123004,Tiago,Atacante,0,0.0
2025,21,123360,Cauly,Meia,0,0.0
2025,21,123744,Alan Rodríguez,Meia,0,0.0
2025,21,123795,Lucho Rodríguez,Atacante,0,0.0
2025,21,124239,Henry Mosquera,Atacante,0,0.0
2025,21,124251,Deivid Washington,Atacante,0,0.0
2025,21,124271,Gustavo Prado,Meia,1,0.0833
2025,21,124280,Ricardo Mathias,Atacante,2,0.2222
2025,21,124526,Giay,Lateral,1,0.0588
2025,21,124661,Iván Román,Zagueiro,0,0.0
2025,21,126471,Barreal,Meia,5,0.2941
2025,21,126977,Fernando Seabra,Tecnico,5,0.2381
2025,21,130650,Bernal,Meia,0,0.0
2025,21,130811,Souza,Lateral,2,0.1818
2025,21,130889,Riquelme,Meia,0,0.0
2025,21,131455,Jardiel,Atacante,0,0.0
2025,21,131515,Hyan,Meia,0,0.0
2025,21,131617,André Silva,Atacante,2,0.1053
2025,21,132071,Serna,Atacante,1,0.0625
2025,21,132553,Jemmes,Zagueiro,2,0.1053
2025,21,133543,Gui Negão,Atacante,0,0.0
2025,21,133669,Alysson,Atacante,1,0.0667
2025,21,136306,Luis Otávio,Meia,0,0.0
2025,21,137542,Kaique Kenji,Atacante,0,0.0
2025,21,139076,Filipe Luís,Tecnico,10,0.4762
2025,21,140906,Davi Gomes,Atacante,0,0.0
2025,21,141139,Mateus Iseppe,Meia,0,0.0
2025,21,141160,Zé Lucas,Meia,0,0.0
2025,21,141451,Allan,Meia,0,0.0
2025,21,141525,Gustavo Mancha,Zagueiro,2,0.1667
2025,21,141526,Lucca Prior,Meia,1,0.1111
2025,21,141754,Gabriel Bontempo,Meia,0,0.0
2025,21,141763,Fabiano Souza,Lateral,1,0.0625
2025,21,142279,Nuno Moreira,Atacante,2,0.1111
2025,21,142890,Montoro,Meia,0,0.0
2025,21,143253,Wendell,Atacante,0,0.0
2025,21,143488,Raykkonen,Atacante,0,0.0
2025,21,145269,Davide Ancelotti,Tecnico,4,0.4444
2025,21,145679,Matheus Bachi,Tecnico,0,0.0
2025,22,37281,Mano Menezes,Tecnico,3,0.1667
2025,22,37457,Léo Condé,Tecnico,5,0.2273
2025,22,37656,Fábio,Goleiro,5,0.25
2025,22,37715,Thiago Silva,Zagueiro,0,0.0
2025,22,39148,Hulk,Atacante,3,0.1765
2025,22,39656,Alan Franco,Meia,0,0.0
2025,22,40990,Dorival Júnior,Tecnico,3,0.1765
2025,22,41929,Renato Gaúcho,Tecnico,4,0.1818
2025,22,42222,Osvaldo,Atacante,0,0.0
2025,22,42234,Cássio,Goleiro,8,0.381
2025,22,51413,Walter,Goleiro,7,0.5
2025,22,51772,Everton Ribeiro,Meia,2,0.1111
2025,22,62977,Ganso,Meia,0,0.0
2025,22,63007,Neymar,Meia,3,0.25
2025,22,63013,Marcos Rocha,Lateral,1,0.3333
2025,22,63289,Edenílson,Meia,0,0.0
2025,22,68685,Alan Patrick,Meia,2,0.1333
2025,22,68708,Eduardo,Meia,1,0.0556
2025,22,68806,Neto,Goleiro,0,0.0
2025,22,68899,Philippe Coutinho,Meia,1,0.0714
2025,22,68920,Dudu,Atacante,1,0.125
2025,22,68928,Rafael,Goleiro,4,0.2
2025,22,69138,Pablo,Atacante,0,0.0
2025,22,70360,Eduardo Sasha,Atacante,2,0.1
2025,22,70449,Gabriel,Goleiro,2,0.2222
2025,22,70592,Felipe Anderson,Meia,1,0.0667
2025,22,70788,Enner Valencia,Atacante,0,0.0
2025,22,70944,Bruno Henrique,Meia,1,0.0625
2025,22,71162,Vina,Meia,0,0.0
2025,22,71631,Weverton,Goleiro,9,0.45
2025,22,71684,Gustavo Gómez,Zagueiro,2,0.125
2025,22,71701,Santiago Arias,Lateral,1,0.1111
2025,22,71709,Cuéllar,Meia,0,0.0
2025,22,72018,Tiago Volpi,Goleiro,4,0.2
2025,22,72294,Everson,Goleiro,5,0.2632
2025,22,72391,Fernando Diniz,Tecnico,3,0.2
2025,22,72583,Pedro Henrique,Atacante,0,0.0
2025,22,72605,Vitor Hugo,Zagueiro,0,0.0
2025,22,72801,Wilker Ángel,Zagueiro,1,0.0769
2025,22,74187,Rincón,Meia,0,0.0
2025,22,77656,Cédric Soares,Lateral,1,0.0556
2025,22,77777,João Schmidt,Meia,0,0.0
2025,22,78248,Gustavo Henrique,Zagueiro,2,0.2222
2025,22,78435,Vitinho,Atacante,0,0.0
2025,22,78445,Renê,Lateral,2,0.1538
2025,22,78605,Gabriel,Meia,1,0.0526
2025,22,78850,Reinaldo,Lateral,5,0.2632
2025,22,78855,Thiago Santos,Zagueiro,1,0.1429
2025,22,79266,Bruno Ferreira,Goleiro,3,0.2308
2025,22,79437,Roger Machado,Tecnico,5,0.2273
2025,22,79631,Cano,Atacante,1,0.0769
2025,22,79701,Lucas Silva,Meia,1,0.0476
2025,22,79973,Helton Leite,Goleiro,0,0.0
2025,22,80061,Saúl,Meia,0,0.0
2025,22,80129,Jadson,Meia,1,0.0526
2025,22,80287,Luciano,Atacante,2,0.1111
2025,22,80570,Wendell,Lateral,2,0.1818
2025,22,80583,Lucas Lima,Meia,1,0.0556
2025,22,81091,Jair,Meia,0,0.0
2025,22,81121,Lucas Mugni,Meia,2,0.1176
2025,22,81150,Mayke,Lateral,0,0.0
2025,22,81952,Willian Oliveira,Meia,2,0.2
2025,22,82407,Chico Kim,Meia,0,0.0
2025,22,82455,Zé Rafael,Meia,0,0.0
2025,22,82463,Otávio,Meia,0,0.0
2025,22,82627,Luiz Araújo,Atacante,2,0.1053
2025,22,82639,Marcelo Hermes,Lateral,0,0.0
2025,22,82775,Lucas Ramon,Lateral,3,0.1667
2025,22,83257,Gabriel,Atacante,2,0.1176
2025,22,83528,Léo Pereira,Zagueiro,4,0.2
